medical practice,mentions
backache,25
bleeding,48
boils,39
broken or dislocated bones,21
burns,115
cancer,20
chilblains,51
colds,62
corns,27
cough,30
cuts and wounds,41
earache,35
erysipelas,100
fallen breastbone,18
headache,58
hiccups,28
jaundice,63
measles,23
mumps,69
rheumatism,58
rickets,12
ringworm,100
sciatica,7
scrofula,18
sore eyes,94
sore throat,68
sprains,93
sties,75
stings,29
thorns,32
thrush,68
toothache,182
tuberculosis,27
warts,306
whitlow,25
whooping-cough,235
social activities,7
entertainments and recreational activities,5961
toys,1598
